TRDTYPE,USASTATE,DEPE,DISAGMOT,MEXSTATE,CANPROV,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
1,AL,2304,5,SL,,2010,2,0,2021,6335835,0,0
1,AL,2304,5,SL,,2010,2,1,2021,83157,0,0
1,AL,2304,5,SO,,2010,1,0,2021,431622,0,0
1,AL,2304,5,SO,,2010,2,0,2021,24218,0,0
1,AL,2304,5,TB,,2010,1,0,2021,4500,0,0
1,AL,2304,5,TL,,2010,1,0,2021,631902,0,0
1,AL,2304,5,TL,,2010,2,0,2021,99710,0,0
1,AL,2304,5,TM,,2010,1,0,2021,23878096,0,0
1,AL,2304,5,TM,,2010,2,0,2021,1194596,0,0
1,AL,2304,5,VE,,2010,1,0,2021,346594,0,0
1,AL,2304,5,VE,,2010,2,0,2021,5189,0,0
1,AL,2304,5,YU,,2010,1,0,2021,74012,0,0
1,AL,2304,5,ZA,,2010,1,0,2021,198107,0,0
1,AL,2304,6,AG,,2010,1,0,2021,266073,0,0
1,AL,2304,6,BC,,2010,1,0,2021,97483,0,0
1,AL,2304,6,CH,,2010,1,0,2021,1087340,0,0
1,AL,2304,6,CO,,2010,1,0,2021,16364844,0,0
1,AL,2304,6,DF,,2010,1,0,2021,11749561,0,0
1,AL,2304,6,DG,,2010,1,0,2021,160356,0,0
1,AL,2304,6,GT,,2010,1,0,2021,3232465,0,0
1,AL,2304,6,HG,,2010,1,0,2021,398462,0,0
1,AL,2304,6,HG,,2010,1,1,2021,922593,0,0
1,AL,2304,6,JA,,2010,1,0,2021,299963,0,0
1,AL,2304,6,MI,,2010,1,0,2021,1682926,0,0
1,AL,2304,6,MX,,2010,1,0,2021,17729308,0,0
1,AL,2304,6,MX,,2010,1,1,2021,9355165,0,0
1,AL,2304,6,MX,,2010,2,0,2021,1740480,0,0
1,AL,2304,6,NL,,2010,1,0,2021,127609167,0,0
1,AL,2304,6,NL,,2010,1,1,2021,4906062,0,0
1,AL,2304,6,NL,,2010,2,0,2021,121187,0,0
1,AL,2304,6,OT,,2010,1,0,2021,449490,0,0
1,AL,2304,6,OT,,2010,2,0,2021,149070,0,0
1,AL,2304,6,PU,,2010,1,0,2021,11817858,0,0
1,AL,2304,6,PU,,2010,1,1,2021,29305,0,0
1,AL,2304,6,QR,,2010,1,1,2021,237121,0,0
1,AL,2304,6,QT,,2010,1,0,2021,35790788,0,0
1,AL,2304,6,QT,,2010,1,1,2021,1685787,0,0
1,AL,2304,6,SL,,2010,1,0,2021,5959058,0,0
1,AL,2304,6,SO,,2010,1,0,2021,438676,0,0
1,AL,2304,6,TL,,2010,1,0,2021,631240,0,0
1,AL,2304,6,TM,,2010,1,0,2021,123862,0,0
1,AL,2304,6,TM,,2010,1,1,2021,965922,0,0
1,AL,2304,6,VE,,2010,1,0,2021,435634,0,0
1,AL,2304,8,BC,,2010,1,X,2021,11931,0,0
1,AL,2304,8,GT,,2010,1,X,2021,52133,0,0
1,AL,2304,8,HG,,2010,1,X,2021,19177,0,0
1,AL,2304,8,JA,,2010,1,X,2021,255084,0,0
1,AL,2304,8,MX,,2010,1,X,2021,79368,0,0
1,AL,2304,8,NL,,2010,1,X,2021,288509,0,0
1,AL,2304,8,OA,,2010,1,X,2021,6420,0,0
1,AL,2304,8,PU,,2010,1,X,2021,3365,0,0
1,AL,2304,8,QT,,2010,1,X,2021,85560,0,0
1,AL,2304,8,TM,,2010,1,X,2021,815783,0,0
1,AL,2304,8,TM,,2010,2,X,2021,6482,0,0
1,AL,2304,8,VE,,2010,1,X,2021,6000,0,0
1,AL,2304,8,ZA,,2010,1,X,2021,7558,0,0
1,AL,2305,5,BC,,2010,1,0,2021,29001,0,0
1,AL,2305,5,CM,,2010,2,0,2021,91933,0,0
1,AL,2305,5,CO,,2010,1,0,2021,6984,0,0
1,AL,2305,5,CO,,2010,2,0,2021,23358,0,0
1,AL,2305,5,JA,,2010,1,0,2021,290925,0,0
1,AL,2305,5,NL,,2010,1,0,2021,1451109,0,0
1,AL,2305,5,NL,,2010,2,0,2021,3450,0,0
1,AL,2305,5,OT,,2010,1,0,2021,29385,0,0
1,AL,2305,5,OT,,2010,2,0,2021,76235,0,0
1,AL,2305,5,QT,,2010,1,0,2021,95458,0,0
1,AL,2305,5,QT,,2010,2,0,2021,107181,0,0
1,AL,2305,5,TB,,2010,1,0,2021,114323,0,0
1,AL,2305,5,TM,,2010,1,0,2021,6686760,0,0
1,AL,2305,5,TM,,2010,1,1,2021,39600,0,0
1,AL,2305,5,TM,,2010,2,0,2021,50042,0,0
1,AL,2305,8,MX,,2010,1,X,2021,13015,0,0
1,AL,2305,8,MX,,2010,2,X,2021,151877,0,0
1,AL,2305,8,NL,,2010,1,X,2021,143298,0,0
1,AL,2305,8,TB,,2010,1,X,2021,13000,0,0
1,AL,2305,8,TM,,2010,1,X,2021,880633,0,0
1,AL,2305,8,VE,,2010,1,X,2021,5000,0,0
1,AL,2305,8,ZA,,2010,1,X,2021,5066,0,0
1,AL,2310,5,JA,,2010,1,0,2021,242549,0,0
1,AL,2310,5,OT,,2010,2,0,2021,12735,0,0
1,AL,2401,5,CH,,2010,1,0,2021,3457774,0,0
1,AL,2401,5,CH,,2010,1,1,2021,6014,0,0
1,AL,2401,5,CH,,2010,2,0,2021,4431709,0,0
1,AL,2401,5,DF,,2010,1,0,2021,165062,0,0
1,AL,2401,5,DG,,2010,1,0,2021,2121825,0,0
1,AL,2401,5,DG,,2010,2,0,2021,12033787,0,0
1,AL,2401,5,MX,,2010,2,0,2021,34358,0,0
1,AL,2402,5,BC,,2010,1,0,2021,7764,0,0
1,AL,2402,5,CH,,2010,1,0,2021,1393117,0,0
1,AL,2402,5,CH,,2010,1,1,2021,17248,0,0
1,AL,2402,5,CH,,2010,2,0,2021,42704,0,0
1,AL,2402,5,DF,,2010,1,0,2021,80465007,0,0
1,AL,2402,5,DF,,2010,2,0,2021,6156968,0,0
1,AL,2402,5,DG,,2010,1,0,2021,293649,0,0
1,AL,2402,5,DG,,2010,2,0,2021,74210,0,0
1,AL,2402,5,MX,,2010,1,0,2021,21564,0,0
1,AL,2402,5,MX,,2010,1,1,2021,146325,0,0
1,AL,2402,5,NL,,2010,1,0,2021,14025,0,0
1,AL,2402,5,NL,,2010,1,1,2021,26737,0,0
1,AL,2402,5,TM,,2010,1,0,2021,204657,0,0
1,AL,2402,6,DF,,2010,1,0,2021,29381,0,0
1,AL,2402,6,GT,,2010,1,1,2021,60156,0,0
1,AL,2402,6,JA,,2010,1,0,2021,1002229,0,0
1,AL,2402,6,NL,,2010,1,1,2021,11582211,0,0
1,AL,2402,6,SL,,2010,1,0,2021,935740,0,0
1,AL,2402,8,CH,,2010,1,X,2021,2567,0,0
1,AL,2403,5,CH,,2010,1,0,2021,659407,0,0
1,AL,2404,8,CH,,2010,1,X,2021,1655091,0,0
1,AL,2404,8,CH,,2010,2,X,2021,197739,0,0
1,AL,2404,8,CO,,2010,1,X,2021,8041,0,0
1,AL,2404,8,MX,,2010,1,X,2021,16166,0,0
1,AL,2404,8,SO,,2010,1,X,2021,17361,0,0
1,AL,2404,8,SO,,2010,2,X,2021,7228,0,0
1,AL,2404,8,TM,,2010,1,X,2021,2808,0,0
1,AL,2408,5,CH,,2010,1,0,2021,38770,0,0
1,AL,2503,3,XX,,2010,1,0,2021,866854,12220,0
1,AL,2503,5,BC,,2010,1,0,2021,7872335,0,0
1,AL,2503,5,MX,,2010,1,0,2021,106577,0,0
1,AL,2503,6,BC,,2010,1,0,2021,9593348,0,0
1,AL,2505,5,MX,,2010,1,0,2021,989493,0,0
1,AL,2505,5,MX,,2010,2,0,2021,127058,0,0
1,AL,2506,5,BC,,2010,1,0,2021,3225785,0,0
1,AL,2506,5,BC,,2010,2,0,2021,139778,0,0
1,AL,2506,5,BS,,2010,1,0,2021,7199,0,0
1,AL,2506,5,BS,,2010,2,0,2021,16573,0,0
1,AL,2506,5,MX,,2010,1,0,2021,96480,0,0
1,AL,2506,5,MX,,2010,2,0,2021,24288,0,0
1,AL,2506,5,NL,,2010,1,0,2021,169707,0,0
1,AL,2506,5,NL,,2010,2,0,2021,2799,0,0
1,AL,2506,5,QT,,2010,1,0,2021,976311,0,0
1,AL,2506,5,SO,,2010,1,0,2021,675798,0,0
1,AL,2506,8,BC,,2010,1,X,2021,19306,0,0
1,AL,2506,8,MX,,2010,1,X,2021,13072,0,0
1,AL,2506,8,MX,,2010,2,X,2021,8690,0,0
1,AL,2507,5,BC,,2010,1,0,2021,16534777,0,0
1,AL,2507,5,BC,,2010,2,0,2021,1169415,0,0
1,AL,2507,5,SO,,2010,1,0,2021,17617,0,0
1,AL,2507,6,SO,,2010,1,0,2021,68936,0,0
1,AL,2507,8,BC,,2010,1,X,2021,9893,0,0
1,AL,2601,5,CO,,2010,1,0,2021,6206,0,0
1,AL,2601,5,GT,,2010,1,0,2021,142773,0,0
1,AL,2601,5,SO,,2010,1,0,2021,1718920,0,0
1,AL,2603,5,SO,,2010,1,0,2021,769179,0,0
1,AL,2604,5,CO,,2010,1,0,2021,103127,0,0
1,AL,2604,5,DF,,2010,1,0,2021,92176,0,0
1,AL,2604,5,MX,,2010,1,0,2021,38252,0,0
1,AL,2604,5,NL,,2010,1,0,2021,14400,0,0
1,AL,2604,5,QT,,2010,1,0,2021,111055,0,0
1,AL,2604,5,SI,,2010,1,0,2021,117123,0,0
1,AL,2604,5,SO,,2010,1,0,2021,29963572,0,0
1,AL,2604,5,SO,,2010,2,0,2021,137059,0,0
1,AL,2604,6,DF,,2010,1,0,2021,473804,0,0
1,AL,2604,6,GT,,2010,1,0,2021,20825,0,0
1,AL,2604,6,NL,,2010,1,0,2021,87770,0,0
1,AL,2604,6,PU,,2010,1,0,2021,179045,0,0
1,AL,2604,6,SO,,2010,1,0,2021,12259451,0,0
1,AL,2608,5,QT,,2010,1,0,2021,15909,0,0
1,AL,2608,5,QT,,2010,2,0,2021,30060,0,0
1,AL,2608,5,SO,,2010,1,0,2021,4320829,0,0
1,AL,2608,5,SO,,2010,2,0,2021,805516,0,0
1,AL,2720,3,XX,,2010,1,0,2021,20478,1949,0
1,AL,2720,3,XX,,2010,2,0,2021,16200,1394,0
1,AL,28XX,1,XX,,2010,1,1,2021,109200,300000,0
1,AL,29XX,3,,XA,1220,1,X,2021,2886,25,144
1,AL,29XX,3,,XO,1220,1,X,2021,2909,10,140
1,AL,3001,5,,XA,1220,1,X,2021,3106,0,338
1,AL,3001,5,,XC,1220,1,X,2021,607387,0,12579
1,AL,3001,5,,XC,1220,2,X,2021,213034,0,3450
1,AL,3001,5,,XM,1220,1,X,2021,13078,0,218
1,AL,3001,5,,XO,1220,1,X,2021,49589,0,3289
1,AL,3001,5,,XO,1220,2,X,2021,4851,0,649
1,AL,3001,5,,XQ,1220,1,X,2021,10302,0,140
1,AL,3001,5,,XS,1220,1,X,2021,3885,0,496
1,AL,3001,6,,XO,1220,1,X,2021,64722,0,0
1,AL,3004,5,,XA,1220,1,X,2021,38061,0,746
1,AL,3004,5,,XA,1220,2,X,2021,13761,0,1369
1,AL,3004,5,,XB,1220,1,X,2021,69803,0,4065
1,AL,3004,5,,XC,1220,1,X,2021,35336612,0,846549
1,AL,3004,5,,XC,1220,2,X,2021,3299496,0,56614
1,AL,3004,5,,XM,1220,1,X,2021,289578,0,8756
1,AL,3004,5,,XM,1220,2,X,2021,11465,0,502
1,AL,3004,5,,XO,1220,1,X,2021,1450315,0,60504
1,AL,3004,5,,XO,1220,2,X,2021,10300,0,245
1,AL,3004,5,,XQ,1220,1,X,2021,96837,0,3648
1,AL,3004,5,,XS,1220,1,X,2021,293679,0,6473
1,AL,3004,5,,XY,1220,1,X,2021,100157,0,1965
1,AL,3004,6,,XA,1220,1,X,2021,228230,0,3618
1,AL,3004,6,,XC,1220,1,X,2021,6622077,0,46160
1,AL,3004,6,,XO,1220,1,X,2021,66684,0,660
1,AL,3004,8,,XC,1220,1,X,2021,87372,0,813
1,AL,3005,5,,XC,1220,1,X,2021,2963,0,309
1,AL,3005,5,,XO,1220,1,X,2021,35907,0,1711
1,AL,3005,6,,XO,1220,1,X,2021,72827,0,3514
1,AL,3008,5,,XC,1220,1,X,2021,15267,0,360
1,AL,3008,5,,XM,1220,1,X,2021,6892,0,143
1,AL,3008,5,,XQ,1220,1,X,2021,7607,0,143
1,AL,3009,5,,XC,1220,1,X,2021,6281271,0,131809
1,AL,3009,5,,XC,1220,2,X,2021,83119,0,713
1,AL,3013,5,,XC,1220,1,X,2021,72401,0,716
1,AL,3019,5,,XC,1220,1,X,2021,5380909,0,61541
1,AL,3019,5,,XC,1220,2,X,2021,221608,0,2228
1,AL,3023,5,,XC,1220,1,X,2021,5885,0,47
1,AL,3023,5,,XO,1220,1,X,2021,98201,0,1925
1,AL,30XX,1,,XC,1220,1,X,2021,1875738,195186,0
1,AL,30XX,1,,XO,1220,2,X,2021,640635,1845000,0
1,AL,30XX,3,,XA,1220,1,X,2021,117612,139,2341
1,AL,30XX,3,,XA,1220,2,X,2021,18455,123,360
1,AL,30XX,3,,XC,1220,1,X,2021,1235462,52084,24617
1,AL,30XX,3,,XC,1220,2,X,2021,306060,3609,4601
1,AL,30XX,3,,XO,1220,1,X,2021,8132,15,142
1,AL,30XX,3,,XO,1220,2,X,2021,7148,35,126
1,AL,31XX,1,,XC,1220,1,X,2021,43757333,1981007,306546
1,AL,31XX,3,,XC,1220,1,X,2021,9006,152,0
1,AL,31XX,3,,XO,1220,1,X,2021,3672,10,148
1,AL,31XX,3,,XQ,1220,1,X,2021,2796,13,55
1,AL,3301,5,,XS,1220,1,X,2021,766296,0,29663
1,AL,3302,5,,XA,1220,1,X,2021,22822,0,263
1,AL,3302,5,,XA,1220,2,X,2021,277405,0,784
1,AL,3302,5,,XC,1220,1,X,2021,1409827,0,30354
1,AL,3302,5,,XC,1220,2,X,2021,206870,0,2034
1,AL,3302,5,,XO,1220,1,X,2021,304622,0,14494
1,AL,3304,5,,XS,1220,1,X,2021,5431,0,79
1,AL,3310,5,,XA,1220,1,X,2021,14587966,0,332185
1,AL,3310,5,,XA,1220,2,X,2021,2604070,0,65218
1,AL,3310,5,,XC,1220,1,X,2021,81675,0,1660
1,AL,3310,5,,XC,1220,2,X,2021,9929,0,194
1,AL,3310,5,,XM,1220,1,X,2021,26216,0,1673
1,AL,3310,5,,XO,1220,1,X,2021,5261,0,103
1,AL,3310,5,,XS,1220,1,X,2021,593185,0,12626
1,AL,3310,5,,XS,1220,2,X,2021,29766,0,78
1,AL,3310,6,,XA,1220,1,X,2021,3182894,0,33468
1,AL,3310,6,,XA,1220,2,X,2021,965625,0,24243
1,AL,3310,6,,XM,1220,1,X,2021,99790,0,1956
1,AL,3316,5,,XQ,1220,1,X,2021,7814,0,153
1,AL,3318,5,,XC,1220,1,X,2021,32303,0,204
1,AL,3322,5,,XC,1220,1,X,2021,15551,0,304
1,AL,33XX,3,,XA,1220,1,X,2021,15121,328,679
1,AL,33XX,3,,XA,1220,2,X,2021,8455,27,0
1,AL,33XX,3,,XC,1220,1,X,2021,3636,75,71
1,AL,3401,5,,XA,1220,1,X,2021,326071,0,5608
1,AL,3401,5,,XA,1220,2,X,2021,192596,0,4080
1,AL,3401,5,,XB,1220,1,X,2021,3041,0,123
1,AL,3401,5,,XC,1220,1,X,2021,73703,0,1583
1,AL,3401,5,,XC,1220,2,X,2021,58190,0,1240
1,AL,3401,5,,XM,1220,1,X,2021,74689894,0,1685966
1,AL,3401,5,,XM,1220,2,X,2021,7501652,0,126939
1,AL,3401,5,,XO,1220,1,X,2021,569542,0,43422
1,AL,3401,5,,XQ,1220,1,X,2021,2951,0,141
1,AL,3401,5,,XQ,1220,2,X,2021,2966,0,141
1,AL,3401,5,,XS,1220,1,X,2021,195283,0,3847
1,AL,3401,5,,XS,1220,2,X,2021,14196,0,435
1,AL,3401,6,,XA,1220,1,X,2021,3017,0,59
1,AL,3401,6,,XM,1220,1,X,2021,10276626,0,121901
1,AL,3401,6,,XM,1220,2,X,2021,29683,0,572
1,AL,3401,6,,XO,1220,1,X,2021,298709,0,8772
1,AL,3401,6,,XS,1220,1,X,2021,1251473,0,24769
1,AL,3403,5,,XA,1220,1,X,2021,304672,0,13619
1,AL,3403,5,,XC,1220,1,X,2021,74102,0,23
1,AL,3403,5,,XM,1220,1,X,2021,1287657,0,14542
1,AL,3403,5,,XO,1220,1,X,2021,287868,0,2587
1,AL,3403,5,,XS,1220,1,X,2021,48697654,0,977709
1,AL,3403,5,,XS,1220,2,X,2021,1620430,0,28065
1,AL,3403,6,,XA,1220,1,X,2021,14535133,0,470970
1,AL,3403,6,,XC,1220,1,X,2021,5044688,0,69743
1,AL,3403,6,,XM,1220,1,X,2021,2359884,0,101763
1,AL,3403,6,,XS,1220,1,X,2021,590045,0,20102
1,AL,3408,5,,XC,1220,1,X,2021,101254,0,1000
1,AL,3408,5,,XQ,1220,1,X,2021,5977,0,189
1,AL,3413,5,,XM,1220,1,X,2021,2710,0,159
1,AL,3422,5,,XM,1220,1,X,2021,114921,0,2421
1,AL,3422,5,,XM,1220,2,X,2021,2835,0,0
1,AL,3424,6,,XM,1220,1,X,2021,169459,0,1677
1,AL,34XX,3,,XA,1220,2,X,2021,5108,4,142
1,AL,34XX,3,,XM,1220,1,X,2021,70410,178,1313
1,AL,34XX,3,,XM,1220,2,X,2021,6609,5,0
1,AL,34XX,3,,XO,1220,1,X,2021,5676,42,143
1,AL,34XX,3,,XS,1220,1,X,2021,19746,7784,806
1,AL,3501,3,,XA,1220,1,X,2021,95428,3895,4667
1,AL,3501,3,,XA,1220,2,X,2021,37538,91,335
1,AL,3501,3,,XM,1220,1,X,2021,155592,2255,4673
1,AL,3501,3,,XM,1220,2,X,2021,95127,162,1669
1,AL,35XX,3,,XA,1220,1,X,2021,968934,6042,11624
1,AL,35XX,3,,XA,1220,2,X,2021,363835,560,5012
1,AL,3604,5,,XA,1220,1,X,2021,1168162,0,24328
1,AL,3604,5,,XA,1220,2,X,2021,311212,0,7738
1,AL,3604,5,,XB,1220,1,X,2021,8649,0,0
1,AL,3604,5,,XM,1220,1,X,2021,149812,0,4539
1,AL,3604,5,,XO,1220,1,X,2021,469791,0,19478
1,AL,3604,5,,XO,1220,2,X,2021,338762,0,3591
1,AL,3604,5,,XS,1220,1,X,2021,16084,0,563
1,AL,3604,5,,XS,1220,2,X,2021,358965,0,2884
1,AL,3604,6,,XA,1220,1,X,2021,67632744,0,648987
1,AL,3604,6,,XA,1220,2,X,2021,16686,0,0
1,AL,3604,6,,XC,1220,1,X,2021,204742,0,4668
1,AL,3604,6,,XM,1220,1,X,2021,18961509,0,464065
1,AL,3604,6,,XO,1220,1,X,2021,4309541,0,3824
1,AL,3604,6,,XQ,1220,1,X,2021,60650,0,962
1,AL,3604,6,,XS,1220,1,X,2021,416179,0,10314
1,AL,3613,5,,XC,1220,1,X,2021,44046,0,1984
1,AL,3613,5,,XO,1220,1,X,2021,774789,0,10509
1,AL,3613,5,,XO,1220,2,X,2021,396405,0,3924
1,AL,3613,6,,XM,1220,1,X,2021,21374,0,419
1,AL,36XX,3,,XA,1220,1,X,2021,8626,1924,168
1,AL,3801,3,XX,,2010,1,0,2021,27573,5,0
1,AL,3801,5,,XA,1220,1,X,2021,3861,0,421
1,AL,3801,5,,XB,1220,1,X,2021,8468,0,609
1,AL,3801,5,,XC,1220,1,X,2021,7426,0,0
1,AL,3801,5,,XC,1220,2,X,2021,24211,0,2201
1,AL,3801,5,,XM,1220,1,X,2021,22392,0,530
1,AL,3801,5,,XO,1220,1,X,2021,831834438,0,22030155
1,AL,3801,5,,XO,1220,2,X,2021,53138355,0,895340
1,AL,3801,5,,XQ,1220,1,X,2021,203035,0,8732
1,AL,3801,5,,XQ,1220,2,X,2021,122578,0,975
1,AL,3801,5,SO,,2010,1,0,2021,61800,0,0
1,AL,3801,6,,XA,1220,1,X,2021,187223,0,2077
1,AL,3801,6,,XO,1220,1,X,2021,583130753,0,6220843
1,AL,3801,6,,XO,1220,2,X,2021,2993553,0,31664
1,AL,3801,6,,XQ,1220,1,X,2021,7788696,0,197504
1,AL,3801,6,,XQ,1220,2,X,2021,4071427,0,43750
1,AL,3801,8,,XO,1220,1,X,2021,197588,0,5822
1,AL,3801,8,,XO,1220,2,X,2021,792338,0,0
1,AL,3802,5,,XA,1220,1,X,2021,299926,0,13054
1,AL,3802,5,,XA,1220,2,X,2021,68399,0,1462
1,AL,3802,5,,XB,1220,1,X,2021,163601,0,2739
1,AL,3802,5,,XC,1220,1,X,2021,330305,0,5506
1,AL,3802,5,,XM,1220,1,X,2021,496220,0,6089
1,AL,3802,5,,XO,1220,1,X,2021,198005059,0,4576624
1,AL,3802,5,,XO,1220,2,X,2021,34453085,0,472457
1,AL,3802,5,,XQ,1220,1,X,2021,3401261,0,94654
1,AL,3802,5,,XQ,1220,2,X,2021,1304566,0,15258
1,AL,3802,5,,XS,1220,1,X,2021,171236,0,1446
1,AL,3802,6,,XA,1220,1,X,2021,14810931,0,557718
1,AL,3802,6,,XB,1220,1,X,2021,787388,0,6004
1,AL,3802,6,,XM,1220,1,X,2021,37758,0,1798
1,AL,3802,6,,XN,1220,1,X,2021,91204,0,1889
1,AL,3802,6,,XO,1220,1,X,2021,438354290,0,5604845
1,AL,3802,6,,XO,1220,2,X,2021,12349543,0,165351
1,AL,3802,6,,XQ,1220,1,X,2021,2995511,0,96636
1,AL,3802,6,,XQ,1220,2,X,2021,957705,0,13679
1,AL,3802,8,,XQ,1220,1,X,2021,409699,0,14698
1,AL,3803,5,,XA,1220,1,X,2021,16377,0,321
1,AL,3803,5,,XO,1220,1,X,2021,1313404,0,64024
1,AL,3803,5,,XO,1220,2,X,2021,3618,0,117
1,AL,3803,6,,XA,1220,1,X,2021,178086,0,3273
1,AL,3804,5,,XO,1220,1,X,2021,17098,0,2036
1,AL,3808,5,,XO,1220,1,X,2021,11307,0,435
1,AL,3809,6,,XO,1220,1,X,2021,61142,0,1198
1,AL,38XX,3,,XA,1220,1,X,2021,38240,36,142
1,AL,38XX,3,,XC,1220,2,X,2021,3241,73,142
1,AL,38XX,3,,XO,1220,1,X,2021,1737625,556155,64940
1,AL,38XX,3,,XO,1220,2,X,2021,490419,421,5227
1,AL,38XX,3,,XQ,1220,1,X,2021,2003659,2628,1751
1,AL,38XX,3,,XQ,1220,2,X,2021,725489,15194,263
1,AL,3901,3,XX,,2010,1,0,2021,27601,4500,0
1,AL,3901,3,XX,,2010,2,0,2021,84871,3691,0
1,AL,39XX,3,,XO,1220,1,X,2021,8361,63,162
1,AL,4101,3,,XA,1220,1,X,2021,116943,597,2285
1,AL,4101,3,,XC,1220,1,X,2021,89411,6296,1387
1,AL,4101,3,,XO,1220,1,X,2021,5346290,34474,101626
1,AL,4101,3,,XO,1220,2,X,2021,454526,1804,8500
1,AL,4101,3,,XQ,1220,1,X,2021,2083815,30575,36192
1,AL,4101,3,,XQ,1220,2,X,2021,608948,1781,8378
1,AL,4101,8,,XA,1220,1,X,2021,20653,0,404
1,AL,4102,3,,XA,1220,1,X,2021,20811,36,408
1,AL,4102,3,,XC,1220,1,X,2021,4151,33,120
1,AL,4102,3,,XO,1220,2,X,2021,6109,27,0
1,AL,4102,3,,XQ,1220,1,X,2021,3266,15,64
1,AL,4102,5,,XA,1220,1,X,2021,61210,0,1199
1,AL,4102,5,,XC,1220,1,X,2021,7494,0,147
1,AL,4102,5,,XC,1220,2,X,2021,69402,0,1360
1,AL,4104,3,,XC,1220,1,X,2021,25297,24,102
1,AL,4104,5,,XO,1220,1,X,2021,21766,0,426
1,AL,4110,3,,XA,1220,1,X,2021,98392,2234,4651
1,AL,4110,3,,XO,1220,1,X,2021,54263,1368,578
1,AL,4110,3,,XQ,1220,1,X,2021,82851,2251,3725
1,AL,4115,3,,XM,1220,1,X,2021,4030,7,5
1,AL,41XX,3,XX,,2010,1,0,2021,2227233,10465,0
1,AL,41XX,3,XX,,2010,2,0,2021,2610843,4705,0
1,AL,5201,1,XX,,2010,1,1,2021,40059,714,0
1,AL,5203,1,XX,,2010,1,0,2021,3307691,340469,0
1,AL,5203,1,XX,,2010,1,1,2021,2179210,574561,0
1,AL,5203,1,XX,,2010,2,1,2021,59317,10886,0
1,AL,52XX,3,XX,,2010,1,0,2021,8799120,61338,0
1,AL,52XX,3,XX,,2010,2,0,2021,36221917,15245,0
1,AL,52XX,8,JA,,2010,1,X,2021,1617022,0,0
1,AL,5301,1,XX,,2010,1,1,2021,112117,17169,0
1,AL,53XX,3,,XA,1220,1,X,2021,36567,855,167
1,AL,53XX,3,XX,,2010,2,0,2021,5196,34,0
1,AL,55XX,3,XX,,2010,1,0,2021,43875,289,0
1,AL,55XX,3,XX,,2010,2,0,2021,164459,3089,0
1,AL,70XX,5,,XO,1220,1,X,2021,4351,0,148
1,AL,70XX,5,,XQ,1220,2,X,2021,47066,0,1605
1,AL,70XX,8,,XA,1220,1,X,2021,138300,0,3250
1,AL,70XX,8,,XA,1220,2,X,2021,34026,0,1172
1,AL,70XX,8,,XC,1220,1,X,2021,48455,0,1244
1,AL,70XX,8,,XC,1220,2,X,2021,17427,0,324
1,AL,70XX,8,,XM,1220,1,X,2021,7234,0,313
1,AL,70XX,8,,XM,1220,2,X,2021,3006,0,157
1,AL,70XX,8,,XO,1220,1,X,2021,170923,0,6764
1,AL,70XX,8,,XO,1220,2,X,2021,85468,0,1690
1,AL,70XX,8,,XQ,1220,1,X,2021,177592,0,5787
1,AL,70XX,8,,XQ,1220,2,X,2021,73924,0,1386
1,AL,70XX,8,,XS,1220,1,X,2021,79,0,3
1,AR,0101,5,,XO,1220,1,X,2021,18176,0,356
1,AR,0106,5,,XB,1220,1,X,2021,1749582,0,15866
1,AR,0106,5,,XB,1220,2,X,2021,71362,0,5542
1,AR,0109,5,,XO,1220,1,X,2021,3026,0,109
1,AR,0115,5,,XB,1220,1,X,2021,2001630,0,93908
1,AR,0115,5,,XB,1220,2,X,2021,148820,0,4803
1,AR,0115,5,,XC,1220,1,X,2021,37943,0,101
1,AR,0207,5,,XQ,1220,1,X,2021,7084,0,412
1,AR,0209,5,,XO,1220,1,X,2021,47846,0,2357
1,AR,0209,5,,XQ,1220,1,X,2021,156078,0,4738
1,AR,0212,5,,XQ,1220,1,X,2021,1038684,0,22633
1,AR,0212,5,,XQ,1220,2,X,2021,3434,0,67
1,AR,02XX,3,,XQ,1220,2,X,2021,80918,51,112
1,AR,0701,5,,XA,1220,1,X,2021,41653,0,1514
1,AR,0701,5,,XO,1220,1,X,2021,44109,0,1078
1,AR,0701,5,,XO,1220,2,X,2021,2815,0,58
1,AR,0701,5,,XQ,1220,1,X,2021,27184,0,346
1,AR,0701,8,,XM,1220,1,X,2021,839836,0,8313
1,AR,0704,5,,XO,1220,1,X,2021,77641,0,2130
1,AR,0704,5,,XO,1220,2,X,2021,88854,0,4033
1,AR,0708,5,,XA,1220,1,X,2021,22281,0,1528
1,AR,0708,5,,XM,1220,1,X,2021,42004,0,1654
1,AR,0708,5,,XM,1220,2,X,2021,21156,0,54
1,AR,0708,5,,XO,1220,1,X,2021,8572840,0,233972
1,AR,0708,5,,XO,1220,2,X,2021,920018,0,32993
1,AR,0708,5,,XQ,1220,1,X,2021,477853,0,7956
1,AR,0708,5,,XQ,1220,2,X,2021,8578,0,196
1,AR,0712,5,,XA,1220,1,X,2021,51118,0,3666
1,AR,0712,5,,XB,1220,1,X,2021,221161,0,18852
1,AR,0712,5,,XC,1220,1,X,2021,151581,0,15551
1,AR,0712,5,,XM,1220,1,X,2021,115095,0,9747
1,AR,0712,5,,XO,1220,1,X,2021,2416019,0,188923
1,AR,0712,5,,XO,1220,2,X,2021,124822,0,3990
