TRDTYPE,DEPE,COMMODITY2,DISAGMOT,COUNTRY,DF,CONTCODE,YEAR,VALUE,SHIPWT,FREIGHT_CHARGES
2,3023,01,5,1220,,0,2021,1262213,724424,11320
2,3023,06,5,1220,,0,2021,1226941,175298,12075
2,3023,07,5,1220,,0,2021,379120,768390,2800
2,3023,08,5,1220,,0,2021,44975244,52796216,528957
2,3023,10,5,1220,,0,2021,58240,390000,1300
2,3023,11,5,1220,,0,2021,4740,18300,150
2,3023,18,5,1220,,0,2021,123000,6804,100
2,3023,19,5,1220,,0,2021,31349,166770,700
2,3023,20,5,1220,,0,2021,919112,127155,1250
2,3023,22,5,1220,,0,2021,2194,2216,272
2,3023,23,5,1220,,0,2021,675847,4912144,17200
2,3023,25,5,1220,,0,2021,25227,126000,6
2,3023,26,5,1220,,0,2021,134243,8802,50
2,3023,39,5,1220,,0,2021,9169,1819,536
2,3023,42,5,1220,,0,2021,474,100,10
2,3023,44,5,1220,,0,2021,3546949,1124331,33868
2,3023,47,5,1220,,0,2021,4500,24470,200
2,3023,48,5,1220,,0,2021,4040,669,87
2,3023,70,5,1220,,0,2021,4543,91,198
2,3023,71,5,1220,,0,2021,536971,29,50
2,3023,76,5,1220,,0,2021,84362,992,1859
2,3023,83,5,1220,,0,2021,4279,264,200
2,3023,84,5,1220,,0,2021,1937209,94103,6141
2,3023,87,5,1220,,0,2021,156865,25304,269
2,3023,93,5,1220,,0,2021,737829,6383,1115
2,3023,94,5,1220,,0,2021,54676,2500,425
2,3023,96,5,1220,,0,2021,6600,259,100
2,3023,98,5,1220,,0,2021,2595279,332119,13019
2,3025,44,5,1220,,0,2021,9080802,4031111,6340
2,3026,33,5,1220,,0,2021,3049,217,438
2,3026,49,5,1220,,0,2021,21407,5648,500
2,3026,68,5,1220,,0,2021,2560,818,2400
2,3026,73,5,1220,,0,2021,9093,930,100
2,3026,76,5,1220,,0,2021,23677,313,400
2,3026,84,5,1220,,0,2021,83783,3854,2376
2,3026,85,5,1220,,0,2021,80438,19,68
2,3026,87,5,1220,,0,2021,2828,109,600
2,3026,90,5,1220,,0,2021,214878,42,183
2,3026,94,5,1220,,0,2021,4720,327,212
2,3026,98,5,1220,,0,2021,245000,322,1031
2,3029,05,3,1220,,0,2021,52042,72,400
2,3029,06,5,1220,,0,2021,5169,1649,313
2,3029,07,5,1220,,0,2021,7247,338,436
2,3029,09,5,1220,,0,2021,114503,5652,9591
2,3029,12,5,1220,,0,2021,25358,485,339
2,3029,13,5,1220,,0,2021,16285,150,535
2,3029,15,5,1220,,0,2021,43695,854,2233
2,3029,17,3,1220,,0,2021,3152,70,1500
2,3029,17,5,1220,,0,2021,26243,1427,2724
2,3029,20,5,1220,,0,2021,2466,39,54
2,3029,21,3,1220,,0,2021,128932,923,8209
2,3029,21,5,1220,,0,2021,40604,485,2544
2,3029,22,5,1220,,0,2021,13603,7631,334
2,3029,23,5,1220,,0,2021,2206,129,193
2,3029,24,5,1220,,0,2021,12021,266,200
2,3029,25,5,1220,,0,2021,2807,1004,110
2,3029,26,5,1220,,0,2021,325267,7381,10329
2,3029,27,5,1220,,0,2021,13626,1254,550
2,3029,28,3,1220,,0,2021,78004,74,1089
2,3029,28,5,1220,,0,2021,36480,155,492
2,3029,29,5,1220,,0,2021,2554,150,224
2,3029,30,3,1220,,0,2021,2683,18,445
2,3029,30,5,1220,,0,2021,494855,1018,5709
2,3029,30,8,1220,,0,2021,151715,10,7500
2,3029,31,5,1220,,0,2021,15031,2290,828
2,3029,32,5,1220,,0,2021,14512,478,1605
2,3029,33,3,1220,,0,2021,47578,316,866
2,3029,33,5,1220,,0,2021,1782562,33151,23529
2,3029,34,5,1220,,0,2021,43108,1304,2283
2,3029,35,3,1220,,0,2021,2676,173,129
2,3029,35,5,1220,,0,2021,32496,45,457
2,3029,37,5,1220,,0,2021,20266,534,777
2,3029,38,5,1220,,0,2021,703595,1325,4010
2,3029,39,3,1220,,0,2021,308357,11767,1540
2,3029,39,5,1220,,0,2021,2083428,43485,74223
2,3029,40,3,1220,,0,2021,64230,279,275
2,3029,40,5,1220,,0,2021,526615,4607,11517
2,3029,41,5,1220,,0,2021,5194,22,64
2,3029,42,3,1220,,0,2021,41940,226,442
2,3029,42,5,1220,,0,2021,195140,2583,6991
2,3029,43,5,1220,,0,2021,25884,1921,1221
2,3029,44,3,1220,,0,2021,2381,136,50
2,3029,44,5,1220,,0,2021,120983,9952,3484
2,3029,48,5,1220,,0,2021,508503,39434,31448
2,3029,49,3,1220,,0,2021,23148,29,1516
2,3029,49,5,1220,,0,2021,2259180,300531,400689
2,3029,50,5,1220,,0,2021,1000,15,22
2,3029,51,5,1220,,0,2021,7570,63,74
2,3029,53,5,1220,,0,2021,9871,194,270
2,3029,56,3,1220,,0,2021,1144,13,23
2,3029,56,5,1220,,0,2021,42374,275,625
2,3029,57,5,1220,,0,2021,7299,348,317
2,3029,58,5,1220,,0,2021,48855,432,2080
2,3029,59,5,1220,,0,2021,19562,120,923
2,3029,60,5,1220,,0,2021,28689,204,1790
2,3029,61,5,1220,,0,2021,399518,3360,11118
2,3029,62,5,1220,,0,2021,161044,1334,3331
2,3029,63,3,1220,,0,2021,501247,2429,1930
2,3029,63,5,1220,,0,2021,121874,1317,3557
2,3029,64,5,1220,,0,2021,111629,1941,5563
2,3029,65,3,1220,,0,2021,19925,54,50
2,3029,65,5,1220,,0,2021,66829,1083,3022
2,3029,66,5,1220,,0,2021,17780,425,528
2,3029,67,5,1220,,0,2021,31564,556,417
2,3029,68,3,1220,,0,2021,3285,7,43
2,3029,68,5,1220,,0,2021,2023313,80516,98426
2,3029,69,5,1220,,0,2021,44563,1572,1601
2,3029,70,5,1220,,0,2021,223123,58999,11386
2,3029,71,3,1220,,0,2021,44355,1,155
2,3029,71,5,1220,,0,2021,171628,247,1169
2,3029,72,5,1220,,0,2021,4400,773,38
2,3029,73,3,1220,,0,2021,380603,653,640
2,3029,73,5,1220,,0,2021,748973,14691,16936
2,3029,74,5,1220,,0,2021,51114,706,1688
2,3029,75,3,1220,,0,2021,157100,1545,35
2,3029,76,3,1220,,0,2021,105425,1533,3515
2,3029,76,5,1220,,0,2021,775456,21422,32305
2,3029,79,5,1220,,0,2021,7426,33,99
2,3029,81,3,1220,,0,2021,164886,797,28
2,3029,81,5,1220,,0,2021,57311,231,759
2,3029,82,3,1220,,0,2021,13095,191,10
2,3029,82,5,1220,,0,2021,6647362,98349,186537
2,3029,83,3,1220,,0,2021,2420267,9277,10580
2,3029,83,5,1220,,0,2021,280097,3105,7875
2,3029,83,5,1220,,1,2021,12068,158,594
2,3029,84,3,1220,,0,2021,11064810,12549,24986
2,3029,84,5,1220,,0,2021,19180819,507959,324261
2,3029,85,3,1220,,0,2021,11540451,42087,69038
2,3029,85,5,1220,,0,2021,41579267,387128,352844
2,3029,85,5,1220,,1,2021,16630,7,150
2,3029,86,5,1220,,0,2021,74171,472,1082
2,3029,87,3,1220,,0,2021,2571,43,303
2,3029,87,5,1220,,0,2021,2095960,90984,41491
2,3029,87,5,1220,,1,2021,2271,29,596
2,3029,88,3,1220,,0,2021,13579664,50680,45208
2,3029,88,5,1220,,0,2021,589322,756,3673
2,3029,89,3,1220,,0,2021,2650,1747,500
2,3029,89,5,1220,,0,2021,15618,334,591
2,3029,90,3,1220,,0,2021,15520337,28450,24257
2,3029,90,5,1220,,0,2021,42621731,587496,308449
2,3029,92,5,1220,,0,2021,1116241,72811,17936
2,3029,93,5,1220,,0,2021,95747,1888,157
2,3029,94,3,1220,,0,2021,10407,271,1713
2,3029,94,5,1220,,0,2021,4792218,84198,134767
2,3029,95,3,1220,,0,2021,18936,563,3323
2,3029,95,5,1220,,0,2021,1081758,38871,36643
2,3029,96,5,1220,,0,2021,67516,4428,2432
2,3029,97,3,1220,,0,2021,33045,162,4000
2,3029,97,5,1220,,0,2021,754100,3380,14274
2,3029,98,3,1220,,0,2021,31484426,27212,97694
2,3029,98,5,1220,,0,2021,15698719,85816,201277
2,3029,98,8,1220,,0,2021,42813,26,75
2,3082,39,3,1220,,0,2021,8268,14,2
2,3082,84,3,1220,,0,2021,12058,34,4
2,3082,85,3,1220,,0,2021,24417,63,7
2,3082,88,3,1220,,0,2021,44645,119,13
2,3082,90,3,1220,,0,2021,64253,167,20
2,3082,98,3,1220,,0,2021,6435176,11804,1204
2,30XX,04,1,2010,,0,2021,51817,18656,6
2,30XX,07,1,2010,,1,2021,3821,621,1
2,30XX,07,5,2010,,0,2021,999208,370659,19289
2,30XX,08,1,2010,,1,2021,3096740,2297648,338877
2,30XX,08,5,2010,,0,2021,13542417,3006254,47043
2,30XX,09,1,2010,,1,2021,14507585,3490805,254977
2,30XX,09,3,2010,,0,2021,63089,4156,13471
2,30XX,09,5,2010,,0,2021,1774765,280866,4994
2,30XX,09,5,2010,,1,2021,21114,2376,1250
2,30XX,12,1,2010,,1,2021,62530,13527,1546
2,30XX,12,3,2010,,0,2021,60716,4808,14281
2,30XX,13,3,2010,,0,2021,23858,3279,5123
2,30XX,16,1,2010,,1,2021,144816,16918,7400
2,30XX,17,1,2010,,1,2021,1780571,2028660,121934
2,30XX,20,1,2010,,0,2021,169660,123840,6
2,30XX,20,1,2010,,1,2021,610508,606422,85408
2,30XX,20,5,2010,,0,2021,76420,70376,2254
2,30XX,21,3,2010,,0,2021,2873,253,604
2,30XX,22,1,2010,,1,2021,12934019,2307248,342220
2,30XX,25,1,2010,,0,2021,12043445,882115710,10085343
2,30XX,25,1,2010,,1,2021,30800,40640,3523
2,30XX,26,1,2010,,1,2021,887900,471680,56750
2,30XX,28,1,2010,,0,2021,1254198,565013,10000
2,30XX,28,1,2010,,1,2021,130312,704210,6101
2,30XX,28,5,2010,,0,2021,81836,29991,1672
2,30XX,29,1,2010,,0,2021,237482,104297,5000
2,30XX,29,5,2010,,0,2021,25188,6677,329
2,30XX,31,1,2010,,1,2021,11646,24000,100
2,30XX,31,5,2010,,0,2021,13871,2864,300
2,30XX,32,1,2010,,1,2021,182130,154887,19641
2,30XX,33,5,2010,,0,2021,181116,13057,1357
2,30XX,36,5,2010,,0,2021,17969,12148,1
2,30XX,39,1,2010,,1,2021,4798398,3164652,296306
2,30XX,39,3,2010,,0,2021,201071,1133,4139
2,30XX,39,5,2010,,0,2021,909751,113910,4801
2,30XX,39,6,2010,,1,2021,1950,257,2
2,30XX,40,1,2010,,1,2021,14008,209,619
2,30XX,40,3,2010,,0,2021,8179,7,1473
2,30XX,40,5,2010,,0,2021,134114,34535,1818
2,30XX,42,3,2010,,0,2021,36551,145,430
2,30XX,42,5,2010,,0,2021,32214,286,73
2,30XX,44,1,2010,,1,2021,37494,17160,2000
2,30XX,44,5,2010,,0,2021,8107,9501,201
2,30XX,48,1,2010,,1,2021,19309,17266,1
2,30XX,48,3,2010,,0,2021,3387,948,862
2,30XX,54,5,2010,,0,2021,3696,522,74
2,30XX,56,1,2010,,1,2021,162603,57041,4102
2,30XX,56,5,2010,,0,2021,4320,569,169
2,30XX,59,3,2010,,0,2021,50150,23,125
2,30XX,59,5,2010,,0,2021,1046,83,20
2,30XX,61,5,2010,,0,2021,448036,23338,2758
2,30XX,62,3,2010,,0,2021,111421,3342,9001
2,30XX,62,5,2010,,0,2021,64524,2257,584
2,30XX,63,1,2010,,1,2021,5338,132,179
2,30XX,63,3,2010,,0,2021,820975,2356,8968
2,30XX,63,5,2010,,0,2021,5248,5086,414
2,30XX,64,3,2010,,0,2021,1815,283,293
2,30XX,64,5,2010,,0,2021,27968,788,990
2,30XX,65,5,2010,,0,2021,1896,68,134
2,30XX,68,5,2010,,0,2021,27915,14560,357
2,30XX,69,5,2010,,0,2021,24111,5448,834
2,30XX,70,1,2010,,1,2021,778749,506356,64504
2,30XX,70,3,2010,,0,2021,99233,14183,898
2,30XX,70,5,2010,,0,2021,232827,143700,5123
2,30XX,71,5,2010,,0,2021,24519,0,2
2,30XX,72,5,2010,,0,2021,89245,62214,719
2,30XX,73,1,2010,,1,2021,1294749,521129,56777
2,30XX,73,3,2010,,0,2021,14720,242,948
2,30XX,73,5,2010,,0,2021,3205841,195254,210483
2,30XX,73,5,2010,,1,2021,978436,45001,59385
2,30XX,73,6,2010,,1,2021,5717,715,1
2,30XX,75,3,2010,,0,2021,79550,492,5964
2,30XX,76,5,2010,,0,2021,16303,4732,144
2,30XX,81,1,2010,,1,2021,78359,82,18
2,30XX,81,5,2010,,0,2021,11439,636,500
2,30XX,82,5,2010,,0,2021,60185,5772,2267
2,30XX,82,5,2010,,1,2021,15009,606,500
2,30XX,83,3,2010,,0,2021,595050,552,1325
2,30XX,83,5,2010,,0,2021,285130,5129,2742
2,30XX,84,1,2010,,0,2021,132516,10530,3
2,30XX,84,1,2010,,1,2021,34406127,5846137,4358953
2,30XX,84,3,2010,,0,2021,1210680,13478,21682
2,30XX,84,5,2010,,0,2021,5175481,130552,79741
2,30XX,84,5,2010,,1,2021,102811,1402,2528
2,30XX,84,6,2010,,1,2021,3873,22,6
2,30XX,85,1,2010,,0,2021,175602,2692,17532
2,30XX,85,1,2010,,1,2021,2586294,156170,94646
2,30XX,85,3,2010,,0,2021,2298155,33954,33635
2,30XX,85,5,2010,,0,2021,5035349,203052,62656
2,30XX,85,5,2010,,1,2021,113962,3976,2312
2,30XX,85,6,2010,,0,2021,4312,15,75
2,30XX,85,6,2010,,1,2021,10296,146,17
2,30XX,87,1,2010,,1,2021,20085,2325,660
2,30XX,87,3,2010,,0,2021,2337,208,500
2,30XX,87,5,2010,,0,2021,21718732,5450042,221288
2,30XX,88,1,2010,,1,2021,2642,2,5
2,30XX,88,3,2010,,0,2021,450961,1035,3914
2,30XX,88,5,2010,,0,2021,85006,81,210
2,30XX,89,5,2010,,0,2021,201029,3210,1220
2,30XX,90,1,2010,,1,2021,270162,12399,5247
2,30XX,90,3,2010,,0,2021,712570,1137,7516
2,30XX,90,5,2010,,0,2021,5846602,252209,32547
2,30XX,94,1,2010,,1,2021,401903,127169,11802
2,30XX,94,3,2010,,0,2021,43964,15424,60
2,30XX,94,5,2010,,0,2021,1270880,38710,7650
2,30XX,95,1,2010,,1,2021,93313,34010,10540
2,30XX,95,5,2010,,0,2021,25840,893,475
2,30XX,96,5,2010,,0,2021,332970,20828,1458
2,30XX,97,3,2010,,0,2021,19806,674,366
2,30XX,98,1,2010,,1,2021,10512,20212,500
2,30XX,98,3,2010,,0,2021,1516945,5053,13099
2,30XX,98,5,2010,,0,2021,1165197,45069,3653
2,30XX,98,8,2010,,0,2021,2500,1330,1
2,3101,03,1,1220,,0,2021,420048,47425,23323
2,3101,03,5,1220,,0,2021,15808,2843,3200
2,3101,27,1,1220,,0,2021,24848512,39375193,460366
2,3101,87,8,1220,,0,2021,5500,1726,2846
2,3101,98,1,1220,,0,2021,18960,10892,818
2,3102,03,1,1220,,0,2021,361639,149285,6961
2,3102,16,1,1220,,0,2021,4410,356,250
2,3102,27,1,1220,,0,2021,81893571,122465303,413992
2,3102,27,1,1220,,1,2021,846662,1504021,5000
2,3102,39,8,1220,,0,2021,4522,305,73
2,3102,44,8,1220,,0,2021,3720,250,59
2,3102,73,5,1220,,0,2021,15300,2000,342
2,3102,73,8,1220,,0,2021,16187,1090,256
2,3102,84,8,1220,,0,2021,233993,15749,3698
2,3102,87,1,1220,,0,2021,9389,5443,500
2,3102,98,3,1220,,0,2021,3135000,5009,6000
2,3102,98,5,1220,,0,2021,45680,5972,1021
2,3102,98,8,1220,,0,2021,45494,3062,719
2,3103,26,5,1220,,0,2021,114579613,43892641,4355368
2,3103,26,5,1220,,1,2021,72000,76000,5000
2,3103,27,1,1220,,0,2021,17910868,26130751,94999
2,3103,27,5,1220,,0,2021,59509,126358,20087
2,3103,39,5,1220,,0,2021,70840,7490,163
2,3103,44,5,1220,,0,2021,22801,30265,970
2,3103,68,5,1220,,0,2021,4980,1347,43
2,3103,71,8,1220,,0,2021,3329581,83,5761
2,3103,73,5,1220,,0,2021,13110,700,619
2,3103,86,5,1220,,0,2021,3580,2200,100
2,3103,94,5,1220,,0,2021,118333,90720,250
2,3103,98,5,1220,,0,2021,326452,32416,2970
2,3104,01,5,1220,,0,2021,619535,136492,40366
2,3104,04,5,1220,,0,2021,7960,1204,132
2,3104,06,5,1220,,0,2021,320519,108256,2861
2,3104,07,5,1220,,0,2021,5582,17038,95
2,3104,10,5,1220,,0,2021,21575,71629,267
2,3104,11,5,1220,,0,2021,22544,38696,400
2,3104,12,5,1220,,0,2021,37550,26346,264
2,3104,15,5,1220,,0,2021,39221,7885,1007
2,3104,21,5,1220,,0,2021,51203,2507,2507
2,3104,23,5,1220,,0,2021,34321,1492,1236
2,3104,25,5,1220,,0,2021,28709,374494,35033
2,3104,27,5,1220,,0,2021,1067089,2115577,89628
2,3104,28,5,1220,,0,2021,56378,117119,19483
2,3104,29,5,1220,,0,2021,255536,101280,5088
2,3104,31,5,1220,,0,2021,190167,326885,27357
2,3104,32,5,1220,,0,2021,27202,11282,986
2,3104,33,5,1220,,0,2021,2238,343,55
2,3104,34,5,1220,,0,2021,264059,63705,7717
2,3104,35,5,1220,,0,2021,9849,4673,1523
2,3104,36,5,1220,,0,2021,19815,19958,770
2,3104,38,5,1220,,0,2021,267220,98620,4410
2,3104,39,3,1220,,0,2021,4079,7,1
2,3104,39,5,1220,,0,2021,4304789,904274,58766
2,3104,40,5,1220,,0,2021,283137,40661,9490
2,3104,41,5,1220,,0,2021,39803,5375,800
2,3104,42,5,1220,,0,2021,70981,197,399
2,3104,43,5,1220,,0,2021,386970,4691,1768
2,3104,44,5,1220,,0,2021,3926282,1354546,371819
2,3104,54,5,1220,,0,2021,368,24,24
2,3104,56,5,1220,,0,2021,222303,76155,1223
2,3104,58,5,1220,,0,2021,374,5,10
2,3104,59,5,1220,,0,2021,20175,1140,473
2,3104,61,5,1220,,0,2021,24089,281,441
2,3104,62,5,1220,,0,2021,708514,8873,14321
2,3104,63,5,1220,,0,2021,273384,11795,8092
2,3104,65,5,1220,,0,2021,27918,325,437
2,3104,68,5,1220,,0,2021,183435,115149,34179
2,3104,69,5,1220,,0,2021,5635,50,200
2,3104,70,5,1220,,0,2021,263615,51626,14433
2,3104,72,5,1220,,0,2021,38142,28628,2713
2,3104,73,5,1220,,0,2021,7247162,1527496,478234
2,3104,73,6,1220,,0,2021,23987,1596,195
2,3104,76,5,1220,,0,2021,149442,14617,5432
2,3104,81,5,1220,,0,2021,3289,7,6
2,3104,82,5,1220,,0,2021,115958,12992,7263
2,3104,83,5,1220,,0,2021,244594,35790,2178
2,3104,84,5,1220,,0,2021,30204093,1734794,516966
2,3104,85,5,1220,,0,2021,1760296,55660,39786
2,3104,86,5,1220,,0,2021,7995,91,200
2,3104,87,5,1220,,0,2021,9789260,787451,61033
2,3104,88,5,1220,,0,2021,31216405,35012,2098
2,3104,89,5,1220,,0,2021,1440484,28789,9384
2,3104,90,5,1220,,0,2021,2170253,374460,11038
2,3104,94,5,1220,,0,2021,3692523,1242304,72147
2,3104,95,5,1220,,0,2021,52417,772,610
2,3104,96,5,1220,,0,2021,155706,6176,2205
2,3104,98,3,1220,,0,2021,4842867,9956,1248
2,3104,98,5,1220,,0,2021,13442559,1452991,362730
2,3104,98,5,1220,,1,2021,3164372,24449,4999
2,3105,03,1,1220,,0,2021,359132,32645,11371
2,3106,03,1,1220,,0,2021,53338,3909,996
2,3106,06,5,1220,,0,2021,33761,15500,55
2,3106,27,1,1220,,0,2021,10983737,17049481,247656
2,3106,27,5,1220,,0,2021,473806,1194943,5854
2,3106,31,5,1220,,0,2021,21303,72312,770
2,3106,36,5,1220,,0,2021,802150,494219,18204
2,3106,39,5,1220,,0,2021,31688,5284,4371
2,3106,40,5,1220,,0,2021,8253,430,513
2,3106,44,5,1220,,0,2021,32270,9864,10000
2,3106,73,5,1220,,0,2021,32486,19745,306
2,3106,84,5,1220,,0,2021,5917,540,540
2,3106,94,5,1220,,0,2021,34663,5000,100
2,3106,98,5,1220,,0,2021,459959,114174,8448
2,3111,31,5,1220,,0,2021,3674,1001,50
2,3111,73,3,1220,,0,2021,6980,188,259
2,3111,84,5,1220,,0,2021,3247,92,60
2,3111,87,3,1220,,0,2021,61661,159,219
2,3111,88,8,1220,,0,2021,31000000,37959,26400
2,3115,03,1,1220,,0,2021,243334,18230,2000
2,3115,25,1,1220,,0,2021,163966,5989000,10000
2,3115,27,1,1220,,0,2021,1666121,2471330,43536
2,3126,03,1,1220,,0,2021,599916,38657,8960
2,3126,03,3,1220,,0,2021,18019,1598,501
2,3126,10,1,1220,,0,2021,32288,179700,200
2,3126,25,1,1220,,0,2021,343729,1160286,15000
2,3126,27,1,1220,,0,2021,119725061,214168755,2763984
2,3126,28,3,1220,,0,2021,15315,34,1050
2,3126,29,1,1220,,0,2021,299268,345820,42536
2,3126,29,3,1220,,0,2021,18808,9,1061
2,3126,31,1,1220,,1,2021,425398,1636824,42900
2,3126,33,3,1220,,0,2021,33786,253,810
2,3126,38,3,1220,,0,2021,2522,78,650
2,3126,39,3,1220,,0,2021,95826,3310,4084
2,3126,40,3,1220,,0,2021,7337,24,233
2,3126,40,5,1220,,0,2021,940,408,64
2,3126,43,3,1220,,0,2021,17306,152,2556
2,3126,44,1,1220,,1,2021,898086,812692,46240
2,3126,48,3,1220,,0,2021,2019,20,281
2,3126,49,3,1220,,0,2021,2128,30,76
2,3126,56,3,1220,,0,2021,11008,212,657
2,3126,61,3,1220,,0,2021,2305,5,44
2,3126,62,3,1220,,0,2021,22710,200,2517
2,3126,63,3,1220,,0,2021,3646,65,255
2,3126,65,3,1220,,0,2021,1650,13,278
2,3126,68,3,1220,,0,2021,5354,19,77
2,3126,70,3,1220,,0,2021,4057,79,650
2,3126,71,3,1220,,0,2021,2498417,86,6610
2,3126,73,3,1220,,0,2021,75632,1194,7442
2,3126,76,3,1220,,0,2021,8364,163,104
2,3126,82,3,1220,,0,2021,52215,428,2912
2,3126,83,3,1220,,0,2021,82130,95,577
2,3126,83,5,1220,,0,2021,3184,78,107
2,3126,84,3,1220,,0,2021,8453711,26169,77295
2,3126,84,5,1220,,0,2021,123675,2609,1700
2,3126,85,3,1220,,0,2021,12130244,25622,86299
2,3126,85,5,1220,,0,2021,31487,440,1759
2,3126,87,3,1220,,0,2021,65940,2966,4355
2,3126,87,5,1220,,0,2021,12452,1824,542
2,3126,88,3,1220,,0,2021,1031489,4088,13024
2,3126,88,8,1220,,0,2021,232921842,250484,366068
2,3126,90,3,1220,,0,2021,1749816,7350,45301
2,3126,92,3,1220,,0,2021,9047,19,460
2,3126,94,3,1220,,0,2021,23096,315,3080
2,3126,94,5,1220,,0,2021,21320,181,400
2,3126,97,3,1220,,0,2021,47373,2,265
2,3126,98,1,1220,,0,2021,609600,725744,10000
2,3126,98,3,1220,,0,2021,2207825,18430,30285
2,3126,98,5,1220,,0,2021,139490,25160,1100
2,3126,98,8,1220,,0,2021,14000000,13608,70900
2,31XX,25,1,2010,,0,2021,416190,9369420,10000
2,31XX,38,3,2010,,0,2021,4557,25,293
2,31XX,39,3,2010,,0,2021,89660,1882,3483
2,31XX,40,3,2010,,0,2021,3012,13,63
2,31XX,40,5,2010,,0,2021,3990,179,165
2,31XX,42,3,2010,,0,2021,4672,32,49
2,31XX,49,3,2010,,0,2021,9798,27,50
2,31XX,62,3,2010,,0,2021,8280,118,1303
2,31XX,62,5,2010,,0,2021,41837,668,593
2,31XX,63,3,2010,,0,2021,1866,1,0
2,31XX,64,3,2010,,0,2021,868,40,0
2,31XX,71,3,2010,,0,2021,104768,24,5519
2,31XX,73,5,2010,,0,2021,29480,14150,4
2,31XX,75,3,2010,,0,2021,20960,183,1440
2,31XX,83,3,2010,,0,2021,4721,9,6
2,31XX,84,3,2010,,0,2021,1797707,6752,46526
2,31XX,84,5,2010,,0,2021,72733,2303,3389
2,31XX,85,3,2010,,0,2021,29375860,59177,425835
2,31XX,85,5,2010,,0,2021,10791,213,171
2,31XX,87,3,2010,,0,2021,45654,11828,1241
2,31XX,87,5,2010,,0,2021,315047,23055,24385
2,31XX,88,3,2010,,0,2021,36377,97,1349
2,31XX,90,3,2010,,0,2021,4264668,12716,98216
2,31XX,90,5,2010,,0,2021,8444,41,91
2,31XX,94,3,2010,,0,2021,15392,499,502
2,31XX,96,3,2010,,0,2021,23973,31,394
2,31XX,97,3,2010,,0,2021,7400,2,507
2,31XX,98,3,2010,,0,2021,10913,9,190
2,32XX,03,1,2010,,1,2021,79080,100000,20000
2,32XX,03,3,1220,,0,2021,161636,20088,36070
2,32XX,06,3,1220,,0,2021,39646,11266,11215
2,32XX,20,1,2010,,1,2021,50880,24160,7000
2,32XX,21,1,1220,,1,2021,187785,19364,10765
2,32XX,21,3,1220,,0,2021,9400,134,750
2,32XX,21,3,2010,,0,2021,9639,527,3700
2,32XX,22,1,1220,,1,2021,502280,179747,27128
2,32XX,22,5,1220,,0,2021,13640,1250,4000
2,32XX,25,1,1220,,1,2021,2678871,96282817,1795000
2,32XX,27,1,1220,,0,2021,12587958,17301722,12
2,32XX,27,1,1220,,1,2021,14652885,86009768,1165350
2,32XX,31,1,2010,,1,2021,63227,56879,20000
2,32XX,32,5,1220,,0,2021,3228,119,981
2,32XX,35,5,1220,,0,2021,5820,567,80
2,32XX,39,1,1220,,1,2021,53046,7672,5001
2,32XX,39,1,2010,,1,2021,493679,257226,80139
2,32XX,39,3,1220,,0,2021,18315,215,920
2,32XX,39,3,2010,,0,2021,24942,573,1750
2,32XX,39,5,1220,,0,2021,5121,416,1138
2,32XX,40,3,1220,,0,2021,14232,104,320
2,32XX,40,3,2010,,0,2021,4178,10,0
2,32XX,44,1,1220,,1,2021,66030,5905,1968
2,32XX,44,3,1220,,0,2021,52225,1861,5448
2,32XX,48,1,1220,,1,2021,64988,16986,5000
2,32XX,48,1,2010,,0,2021,14861,5037,100
2,32XX,49,3,1220,,0,2021,133650,6,2700
2,32XX,58,3,1220,,0,2021,4978,2,50
2,32XX,62,1,2010,,1,2021,135312,15005,10001
2,32XX,63,1,1220,,1,2021,4300,204,500
2,32XX,63,3,1220,,0,2021,891,1,0
2,32XX,64,1,2010,,1,2021,92167,11655,6000
2,32XX,64,3,2010,,0,2021,86513,11144,32034
2,32XX,68,3,1220,,0,2021,61871,2867,12935
2,32XX,70,3,1220,,0,2021,22889,210,1625
2,32XX,70,3,2010,,0,2021,4913,3,450
2,32XX,71,3,1220,,0,2021,503086,242,10081
2,32XX,71,3,2010,,0,2021,15363,2,1155
2,32XX,73,1,1220,,1,2021,389350,97892,3314
2,32XX,73,1,2010,,1,2021,70638,21518,6300
2,32XX,73,3,1220,,0,2021,25949,1478,1266
2,32XX,73,3,2010,,0,2021,18065,23,450
2,32XX,73,5,1220,,0,2021,9100,404,64
2,32XX,74,1,1220,,1,2021,77098,2592,1978
2,32XX,76,1,1220,,1,2021,26341,950,812
2,32XX,76,3,1220,,0,2021,7552,528,3932
2,32XX,76,3,2010,,0,2021,11074,5,1350
2,32XX,81,5,1220,,0,2021,14819,465,3065
2,32XX,82,3,1220,,0,2021,30300,361,1730
2,32XX,83,3,1220,,0,2021,11147,94,950
2,32XX,84,1,1220,,1,2021,3719893,45032,8641
2,32XX,84,3,1220,,0,2021,11820213,34632,288492
2,32XX,84,3,2010,,0,2021,3001898,47873,71528
2,32XX,84,5,1220,,0,2021,82207,2309,6017
2,32XX,84,5,2010,,0,2021,55634,494,539
2,32XX,85,1,1220,,1,2021,174669,5462,3588
2,32XX,85,1,2010,,1,2021,218820,8418,3517
2,32XX,85,3,1220,,0,2021,3648870,10169,41512
2,32XX,85,3,2010,,0,2021,9227026,16047,139916
2,32XX,85,5,1220,,0,2021,1323019,1287,3203
2,32XX,85,5,2010,,0,2021,13705,136,1
